# Airbrakes Lookup Table - Hyperion with Cesaroni M2505,,,
344.5,262.4,0,24.8
344.5,266.5,0,25.2
344.5,270.6,0,25.6
344.5,274.7,0,26
344.5,278.8,0,26.4
344.5,282.9,0.7,26.3
344.5,286.9,2.8,25.2
344.5,291,4.9,24.2
344.5,295.1,7,23.3
344.5,299.2,9.1,22.4
344.5,303.3,11.2,21.6
344.5,307.3,12.7,21.2
344.5,311.4,14.8,20.4
344.5,315.5,16.9,19.7
344.5,319.6,19,19
344.5,323.7,20.4,18.7
344.5,327.8,22.5,18
344.5,331.8,24.6,17.4
344.5,335.9,26,17.1
344.5,340,28.1,16.5
351,140,0,12.3
351,144.1,0,12.7
351,148.2,0,13.1
351,152.2,0,13.5
351,156.3,0,13.9
351,160.4,0,14.4
351,164.5,0,14.8
351,168.6,0,15.2
351,172.7,0,15.6
351,176.7,0,16
351,180.8,0,16.4
351,184.9,0,16.8
351,189,0,17.3
351,193.1,0,17.7
351,197.1,0,18.1
351,201.2,0,18.5
351,205.3,0,18.9
351,209.4,0,19.3
351,213.5,0,19.8
351,217.6,0,20.2
351,221.6,0,20.6
351,225.7,0,21
351,229.8,0,21.4
351,233.9,0,21.8
351,238,0,22.3
351,242,0,22.7
351,246.1,0,23.1
351,250.2,0,23.5
351,254.3,0,23.9
351,258.4,0,24.3
351,262.4,0,24.8
351,266.5,0,25.2
351,270.6,0,25.6
351,274.7,0,26
351,278.8,0,26.4
351,282.9,0.7,26.3
351,286.9,2.8,25.2
351,291,4.9,24.2
351,295.1,7,23.3
351,299.2,9.1,22.4
351,303.3,11.2,21.6
351,307.3,13.4,20.8
351,311.4,15.5,20.1
351,315.5,16.9,19.7
351,319.6,19,19
351,323.7,21.1,18.4
351,327.8,22.5,18
351,331.8,24.6,17.4
351,335.9,26.7,16.8
351,340,28.1,16.5
357.6,140,0,12.3
357.6,144.1,0,12.7
357.6,148.2,0,13.1
357.6,152.2,0,13.5
357.6,156.3,0,13.9
357.6,160.4,0,14.4
357.6,164.5,0,14.8
357.6,168.6,0,15.2
357.6,172.7,0,15.6
357.6,176.7,0,16
357.6,180.8,0,16.4
357.6,184.9,0,16.8
357.6,189,0,17.3
357.6,193.1,0,17.7
357.6,197.1,0,18.1
357.6,201.2,0,18.5
357.6,205.3,0,18.9
357.6,209.4,0,19.3
357.6,213.5,0,19.8
357.6,217.6,0,20.2
357.6,221.6,0,20.6
357.6,225.7,0,21
357.6,229.8,0,21.4
357.6,233.9,0,21.8
357.6,238,0,22.3
357.6,242,0,22.7
357.6,246.1,0,23.1
357.6,250.2,0,23.5
357.6,254.3,0,23.9
357.6,258.4,0,24.3
357.6,262.4,0,24.8
357.6,266.5,0,25.2
357.6,270.6,0,25.6
357.6,274.7,0,26
357.6,278.8,0,26.4
357.6,282.9,0.7,26.3
357.6,286.9,3.5,24.8
357.6,291,5.6,23.8
357.6,295.1,7.7,22.9
357.6,299.2,9.8,22
357.6,303.3,11.2,21.6
357.6,307.3,13.4,20.8
357.6,311.4,15.5,20.1
357.6,315.5,17.6,19.4
357.6,319.6,19.7,18.7
357.6,323.7,21.1,18.4
357.6,327.8,23.2,17.7
357.6,331.8,25.3,17.1
357.6,335.9,26.7,16.8
357.6,340,28.8,16.2
364.1,140,0,12.3
364.1,144.1,0,12.7
364.1,148.2,0,13.1
364.1,152.2,0,13.5
364.1,156.3,0,13.9
364.1,160.4,0,14.4
364.1,164.5,0,14.8
364.1,168.6,0,15.2
364.1,172.7,0,15.6
364.1,176.7,0,16
364.1,180.8,0,16.4
364.1,184.9,0,16.8
364.1,189,0,17.3
364.1,193.1,0,17.7
364.1,197.1,0,18.1
364.1,201.2,0,18.5
364.1,205.3,0,18.9
364.1,209.4,0,19.3
364.1,213.5,0,19.8
364.1,217.6,0,20.2
364.1,221.6,0,20.6
364.1,225.7,0,21
364.1,229.8,0,21.4
364.1,233.9,0,21.8
364.1,238,0,22.3
364.1,242,0,22.7
364.1,246.1,0,23.1
364.1,250.2,0,23.5
364.1,254.3,0,23.9
364.1,258.4,0,24.3
364.1,262.4,0,24.8
364.1,266.5,0,25.2
364.1,270.6,0,25.6
364.1,274.7,0,26
364.1,278.8,0,26.4
364.1,282.9,1.4,25.8
364.1,286.9,3.5,24.8
364.1,291,5.6,23.8
364.1,295.1,7.7,22.9
364.1,299.2,9.8,22
364.1,303.3,12,21.2
364.1,307.3,14.1,20.5
364.1,311.4,16.2,19.7
364.1,315.5,17.6,19.4
364.1,319.6,19.7,18.7
364.1,323.7,21.8,18
364.1,327.8,23.9,17.4
364.1,331.8,25.3,17.1
364.1,335.9,27.4,16.5
364.1,340,29.5,16
370.6,140,0,12.3
370.6,144.1,0,12.7
370.6,148.2,0,13.1
370.6,152.2,0,13.5
370.6,156.3,0,13.9
370.6,160.4,0,14.4
370.6,164.5,0,14.8
370.6,168.6,0,15.2
370.6,172.7,0,15.6
370.6,176.7,0,16
370.6,180.8,0,16.4
370.6,184.9,0,16.8
370.6,189,0,17.3
370.6,193.1,0,17.7
370.6,197.1,0,18.1
370.6,201.2,0,18.5
370.6,205.3,0,18.9
370.6,209.4,0,19.3
370.6,213.5,0,19.8
370.6,217.6,0,20.2
370.6,221.6,0,20.6
370.6,225.7,0,21
370.6,229.8,0,21.4
370.6,233.9,0,21.8
370.6,238,0,22.3
370.6,242,0,22.7
370.6,246.1,0,23.1
370.6,250.2,0,23.5
370.6,254.3,0,23.9
370.6,258.4,0,24.3
370.6,262.4,0,24.8
370.6,266.5,0,25.2
370.6,270.6,0,25.6
370.6,274.7,0,26
370.6,278.8,0,26.4
370.6,282.9,1.4,25.8
370.6,286.9,3.5,24.8
370.6,291,6.3,23.4
370.6,295.1,8.4,22.5
370.6,299.2,9.8,22
370.6,303.3,12,21.2
370.6,307.3,14.1,20.5
370.6,311.4,16.2,19.7
370.6,315.5,18.3,19
370.6,319.6,20.4,18.4
370.6,323.7,22.5,17.7
370.6,327.8,23.9,17.4
370.6,331.8,26,16.8
370.6,335.9,28.1,16.3
370.6,340,29.5,16
377.1,140,0,12.3
377.1,144.1,0,12.7
377.1,148.2,0,13.1
377.1,152.2,0,13.5
377.1,156.3,0,13.9
377.1,160.4,0,14.4
377.1,164.5,0,14.8
377.1,168.6,0,15.2
377.1,172.7,0,15.6
377.1,176.7,0,16
377.1,180.8,0,16.4
377.1,184.9,0,16.8
377.1,189,0,17.3
377.1,193.1,0,17.7
377.1,197.1,0,18.1
377.1,201.2,0,18.5
377.1,205.3,0,18.9
377.1,209.4,0,19.3
377.1,213.5,0,19.8
377.1,217.6,0,20.2
377.1,221.6,0,20.6
377.1,225.7,0,21
377.1,229.8,0,21.4
377.1,233.9,0,21.8
377.1,238,0,22.3
377.1,242,0,22.7
377.1,246.1,0,23.1
377.1,250.2,0,23.5
377.1,254.3,0,23.9
377.1,258.4,0,24.3
377.1,262.4,0,24.8
377.1,266.5,0,25.2
377.1,270.6,0,25.6
377.1,274.7,0,26
377.1,278.8,0,26.4
377.1,282.9,2.1,25.3
377.1,286.9,4.2,24.3
377.1,291,6.3,23.4
377.1,295.1,8.4,22.5
377.1,299.2,10.5,21.7
377.1,303.3,12.7,20.9
377.1,307.3,14.8,20.1
377.1,311.4,16.9,19.4
377.1,315.5,18.3,19
377.1,319.6,20.4,18.4
377.1,323.7,22.5,17.7
377.1,327.8,24.6,17.1
377.1,331.8,26.7,16.6
377.1,335.9,28.1,16.3
377.1,340,30.2,15.7
383.7,140,0,12.3
383.7,144.1,0,12.7
383.7,148.2,0,13.1
383.7,152.2,0,13.5
383.7,156.3,0,13.9
383.7,160.4,0,14.4
383.7,164.5,0,14.8
383.7,168.6,0,15.2
383.7,172.7,0,15.6
383.7,176.7,0,16
383.7,180.8,0,16.4
383.7,184.9,0,16.8
383.7,189,0,17.3
383.7,193.1,0,17.7
383.7,197.1,0,18.1
383.7,201.2,0,18.5
383.7,205.3,0,18.9
383.7,209.4,0,19.3
383.7,213.5,0,19.8
383.7,217.6,0,20.2
383.7,221.6,0,20.6
383.7,225.7,0,21
383.7,229.8,0,21.4
383.7,233.9,0,21.8
383.7,238,0,22.3
383.7,242,0,22.7
383.7,246.1,0,23.1
383.7,250.2,0,23.5
383.7,254.3,0,23.9
383.7,258.4,0,24.3
383.7,262.4,0,24.8
383.7,266.5,0,25.2
383.7,270.6,0,25.6
383.7,274.7,0,26
383.7,278.8,0,26.4
383.7,282.9,2.1,25.3
383.7,286.9,4.2,24.3
383.7,291,6.3,23.4
383.7,295.1,8.4,22.5
383.7,299.2,10.5,21.7
383.7,303.3,12.7,20.9
383.7,307.3,14.8,20.1
383.7,311.4,16.9,19.4
383.7,315.5,19,18.7
383.7,319.6,21.1,18.1
383.7,323.7,22.5,17.7
383.7,327.8,24.6,17.1
383.7,331.8,26.7,16.6
383.7,335.9,28.8,16
383.7,340,30.9,15.4
390.2,140,0,12.3
390.2,144.1,0,12.7
390.2,148.2,0,13.1
390.2,152.2,0,13.5
390.2,156.3,0,13.9
390.2,160.4,0,14.4
390.2,164.5,0,14.8
390.2,168.6,0,15.2
390.2,172.7,0,15.6
390.2,176.7,0,16
390.2,180.8,0,16.4
390.2,184.9,0,16.8
390.2,189,0,17.3
390.2,193.1,0,17.7
390.2,197.1,0,18.1
390.2,201.2,0,18.5
390.2,205.3,0,18.9
390.2,209.4,0,19.3
390.2,213.5,0,19.8
390.2,217.6,0,20.2
390.2,221.6,0,20.6
390.2,225.7,0,21
390.2,229.8,0,21.4
390.2,233.9,0,21.8
390.2,238,0,22.3
390.2,242,0,22.7
390.2,246.1,0,23.1
390.2,250.2,0,23.5
390.2,254.3,0,23.9
390.2,258.4,0,24.3
390.2,262.4,0,24.8
390.2,266.5,0,25.2
390.2,270.6,0,25.6
390.2,274.7,0,26
390.2,278.8,0,26.4
390.2,282.9,2.8,24.9
390.2,286.9,4.9,23.9
390.2,291,7,23
390.2,295.1,9.1,22.1
390.2,299.2,11.2,21.3
390.2,303.3,13.4,20.5
390.2,307.3,15.5,19.8
390.2,311.4,17.6,19.1
390.2,315.5,19.7,18.4
390.2,319.6,21.1,18.1
390.2,323.7,23.2,17.4
390.2,327.8,25.3,16.9
390.2,331.8,27.4,16.3
390.2,335.9,29.5,15.7
390.2,340,30.9,15.4
396.7,140,0,12.3
396.7,144.1,0,12.7
396.7,148.2,0,13.1
396.7,152.2,0,13.5
396.7,156.3,0,13.9
396.7,160.4,0,14.4
396.7,164.5,0,14.8
396.7,168.6,0,15.2
396.7,172.7,0,15.6
396.7,176.7,0,16
396.7,180.8,0,16.4
396.7,184.9,0,16.8
396.7,189,0,17.3
396.7,193.1,0,17.7
396.7,197.1,0,18.1
396.7,201.2,0,18.5
396.7,205.3,0,18.9
396.7,209.4,0,19.3
396.7,213.5,0,19.8
396.7,217.6,0,20.2
396.7,221.6,0,20.6
396.7,225.7,0,21
396.7,229.8,0,21.4
396.7,233.9,0,21.8
396.7,238,0,22.3
396.7,242,0,22.7
396.7,246.1,0,23.1
396.7,250.2,0,23.5
396.7,254.3,0,23.9
396.7,258.4,0,24.3
396.7,262.4,0,24.8
396.7,266.5,0,25.2
396.7,270.6,0,25.6
396.7,274.7,0,26
396.7,278.8,0.7,25.9
396.7,282.9,2.8,24.9
396.7,286.9,4.9,23.9
396.7,291,7,23
396.7,295.1,9.1,22.1
396.7,299.2,11.2,21.3
396.7,303.3,13.4,20.5
396.7,307.3,15.5,19.8
396.7,311.4,17.6,19.1
396.7,315.5,19.7,18.4
396.7,319.6,21.8,17.8
396.7,323.7,23.9,17.2
396.7,327.8,25.3,16.9
396.7,331.8,27.4,16.3
396.7,335.9,29.5,15.7
396.7,340,31.6,15.2
403.3,140,0,12.3
403.3,144.1,0,12.7
403.3,148.2,0,13.1
403.3,152.2,0,13.5
403.3,156.3,0,13.9
403.3,160.4,0,14.4
403.3,164.5,0,14.8
403.3,168.6,0,15.2
403.3,172.7,0,15.6
403.3,176.7,0,16
403.3,180.8,0,16.4
403.3,184.9,0,16.8
403.3,189,0,17.3
403.3,193.1,0,17.7
403.3,197.1,0,18.1
403.3,201.2,0,18.5
403.3,205.3,0,18.9
403.3,209.4,0,19.3
403.3,213.5,0,19.8
403.3,217.6,0,20.2
403.3,221.6,0,20.6
403.3,225.7,0,21
403.3,229.8,0,21.4
403.3,233.9,0,21.8
403.3,238,0,22.3
403.3,242,0,22.7
403.3,246.1,0,23.1
403.3,250.2,0,23.5
403.3,254.3,0,23.9
403.3,258.4,0,24.3
403.3,262.4,0,24.8
403.3,266.5,0,25.2
403.3,270.6,0,25.6
403.3,274.7,0,26
403.3,278.8,0.7,25.9
403.3,282.9,3.5,24.4
403.3,286.9,5.6,23.4
403.3,291,7.7,22.5
403.3,295.1,9.8,21.7
403.3,299.2,12,20.9
403.3,303.3,14.1,20.1
403.3,307.3,16.2,19.4
403.3,311.4,18.3,18.7
403.3,315.5,19.7,18.4
403.3,319.6,22.5,17.5
403.3,323.7,23.9,17.2
403.3,327.8,26,16.6
403.3,331.8,28.1,16
403.3,335.9,30.2,15.5
403.3,340,32.3,14.9
409.8,140,0,12.3
409.8,144.1,0,12.7
409.8,148.2,0,13.1
409.8,152.2,0,13.5
409.8,156.3,0,13.9
409.8,160.4,0,14.4
409.8,164.5,0,14.8
409.8,168.6,0,15.2
409.8,172.7,0,15.6
409.8,176.7,0,16
409.8,180.8,0,16.4
409.8,184.9,0,16.8
409.8,189,0,17.3
409.8,193.1,0,17.7
409.8,197.1,0,18.1
409.8,201.2,0,18.5
409.8,205.3,0,18.9
409.8,209.4,0,19.3
409.8,213.5,0,19.8
409.8,217.6,0,20.2
409.8,221.6,0,20.6
409.8,225.7,0,21
409.8,229.8,0,21.4
409.8,233.9,0,21.8
409.8,238,0,22.3
409.8,242,0,22.7
409.8,246.1,0,23.1
409.8,250.2,0,23.5
409.8,254.3,0,23.9
409.8,258.4,0,24.3
409.8,262.4,0,24.8
409.8,266.5,0,25.2
409.8,270.6,0,25.6
409.8,274.7,0,26
409.8,278.8,1.4,25.4
409.8,282.9,3.5,24.4
409.8,286.9,5.6,23.4
409.8,291,7.7,22.5
409.8,295.1,9.8,21.7
409.8,299.2,12,20.9
409.8,303.3,14.1,20.1
409.8,307.3,16.2,19.4
409.8,311.4,18.3,18.7
409.8,315.5,20.4,18.1
409.8,319.6,22.5,17.5
409.8,323.7,24.6,16.9
409.8,327.8,26.7,16.3
409.8,331.8,28.1,16
409.8,335.9,30.9,15.2
409.8,340,32.3,14.9
416.3,140,0,12.3
416.3,144.1,0,12.7
416.3,148.2,0,13.1
416.3,152.2,0,13.5
416.3,156.3,0,13.9
416.3,160.4,0,14.4
416.3,164.5,0,14.8
416.3,168.6,0,15.2
416.3,172.7,0,15.6
416.3,176.7,0,16
416.3,180.8,0,16.4
416.3,184.9,0,16.8
416.3,189,0,17.3
416.3,193.1,0,17.7
416.3,197.1,0,18.1
416.3,201.2,0,18.5
416.3,205.3,0,18.9
416.3,209.4,0,19.3
416.3,213.5,0,19.8
416.3,217.6,0,20.2
416.3,221.6,0,20.6
416.3,225.7,0,21
416.3,229.8,0,21.4
416.3,233.9,0,21.8
416.3,238,0,22.3
416.3,242,0,22.7
416.3,246.1,0,23.1
416.3,250.2,0,23.5
416.3,254.3,0,23.9
416.3,258.4,0,24.3
416.3,262.4,0,24.8
416.3,266.5,0,25.2
416.3,270.6,0,25.6
416.3,274.7,0,26
416.3,278.8,1.4,25.4
416.3,282.9,3.5,24.4
416.3,286.9,6.3,23
416.3,291,8.4,22.1
416.3,295.1,10.5,21.3
416.3,299.2,12.7,20.5
416.3,303.3,14.8,19.8
416.3,307.3,16.9,19.1
416.3,311.4,19,18.4
416.3,315.5,21.1,17.8
416.3,319.6,22.5,17.5
416.3,323.7,25.3,16.6
416.3,327.8,26.7,16.3
416.3,331.8,28.8,15.7
416.3,335.9,30.9,15.2
416.3,340,33,14.7
422.9,140,0,12.3
422.9,144.1,0,12.7
422.9,148.2,0,13.1
422.9,152.2,0,13.5
422.9,156.3,0,13.9
422.9,160.4,0,14.4
422.9,164.5,0,14.8
422.9,168.6,0,15.2
422.9,172.7,0,15.6
422.9,176.7,0,16
422.9,180.8,0,16.4
422.9,184.9,0,16.8
422.9,189,0,17.3
422.9,193.1,0,17.7
422.9,197.1,0,18.1
422.9,201.2,0,18.5
422.9,205.3,0,18.9
422.9,209.4,0,19.3
422.9,213.5,0,19.8
422.9,217.6,0,20.2
422.9,221.6,0,20.6
422.9,225.7,0,21
422.9,229.8,0,21.4
422.9,233.9,0,21.8
422.9,238,0,22.3
422.9,242,0,22.7
422.9,246.1,0,23.1
422.9,250.2,0,23.5
422.9,254.3,0,23.9
422.9,258.4,0,24.3
422.9,262.4,0,24.8
422.9,266.5,0,25.2
422.9,270.6,0,25.6
422.9,274.7,0,26
422.9,278.8,2.1,24.9
422.9,282.9,4.2,23.9
422.9,286.9,6.3,23
422.9,291,8.4,22.1
422.9,295.1,10.5,21.3
422.9,299.2,12.7,20.5
422.9,303.3,14.8,19.8
422.9,307.3,16.9,19.1
422.9,311.4,19,18.4
422.9,315.5,21.1,17.8
422.9,319.6,23.2,17.2
422.9,323.7,25.3,16.6
422.9,327.8,27.4,16
422.9,331.8,29.5,15.5
422.9,335.9,30.9,15.2
422.9,340,33.8,14.4
429.4,140,0,12.3
429.4,144.1,0,12.7
429.4,148.2,0,13.1
429.4,152.2,0,13.5
429.4,156.3,0,13.9
429.4,160.4,0,14.4
429.4,164.5,0,14.8
429.4,168.6,0,15.2
429.4,172.7,0,15.6
429.4,176.7,0,16
429.4,180.8,0,16.4
429.4,184.9,0,16.8
429.4,189,0,17.3
429.4,193.1,0,17.7
429.4,197.1,0,18.1
429.4,201.2,0,18.5
429.4,205.3,0,18.9
429.4,209.4,0,19.3
429.4,213.5,0,19.8
429.4,217.6,0,20.2
429.4,221.6,0,20.6
429.4,225.7,0,21
429.4,229.8,0,21.4
429.4,233.9,0,21.8
429.4,238,0,22.3
429.4,242,0,22.7
429.4,246.1,0,23.1
429.4,250.2,0,23.5
429.4,254.3,0,23.9
429.4,258.4,0,24.3
429.4,262.4,0,24.8
429.4,266.5,0,25.2
429.4,270.6,0,25.6
429.4,274.7,0,26
429.4,278.8,2.1,24.9
429.4,282.9,4.2,23.9
429.4,286.9,7,22.6
429.4,291,9.1,21.7
429.4,295.1,11.2,20.9
429.4,299.2,13.4,20.2
429.4,303.3,15.5,19.5
429.4,307.3,17.6,18.8
429.4,311.4,19.7,18.1
429.4,315.5,21.8,17.5
429.4,319.6,23.9,16.9
429.4,323.7,25.3,16.6
429.4,327.8,28.1,15.7
429.4,331.8,29.5,15.5
429.4,335.9,31.6,14.9
429.4,340,33.8,14.4
435.9,140,0,12.3
435.9,144.1,0,12.7
435.9,148.2,0,13.1
435.9,152.2,0,13.5
435.9,156.3,0,13.9
435.9,160.4,0,14.4
435.9,164.5,0,14.8
435.9,168.6,0,15.2
435.9,172.7,0,15.6
435.9,176.7,0,16
435.9,180.8,0,16.4
435.9,184.9,0,16.8
435.9,189,0,17.3
435.9,193.1,0,17.7
435.9,197.1,0,18.1
435.9,201.2,0,18.5
435.9,205.3,0,18.9
435.9,209.4,0,19.3
435.9,213.5,0,19.8
435.9,217.6,0,20.2
435.9,221.6,0,20.6
435.9,225.7,0,21
435.9,229.8,0,21.4
435.9,233.9,0,21.8
435.9,238,0,22.3
435.9,242,0,22.7
435.9,246.1,0,23.1
435.9,250.2,0,23.5
435.9,254.3,0,23.9
435.9,258.4,0,24.3
435.9,262.4,0,24.8
435.9,266.5,0,25.2
435.9,270.6,0,25.6
435.9,274.7,0,26
435.9,278.8,2.8,24.5
435.9,282.9,4.9,23.5
435.9,286.9,7,22.6
435.9,291,9.1,21.7
435.9,295.1,11.2,20.9
435.9,299.2,14.1,19.8
435.9,303.3,15.5,19.5
435.9,307.3,18.3,18.5
435.9,311.4,19.7,18.1
435.9,315.5,21.8,17.5
435.9,319.6,23.9,16.9
435.9,323.7,26,16.3
435.9,327.8,28.1,15.7
435.9,331.8,30.2,15.2
435.9,335.9,32.3,14.7
435.9,340,34.5,14.2
442.4,140,0,12.3
442.4,144.1,0,12.7
442.4,148.2,0,13.1
442.4,152.2,0,13.5
442.4,156.3,0,13.9
442.4,160.4,0,14.4
442.4,164.5,0,14.8
442.4,168.6,0,15.2
442.4,172.7,0,15.6
442.4,176.7,0,16
442.4,180.8,0,16.4
442.4,184.9,0,16.8
442.4,189,0,17.3
442.4,193.1,0,17.7
442.4,197.1,0,18.1
442.4,201.2,0,18.5
442.4,205.3,0,18.9
442.4,209.4,0,19.3
442.4,213.5,0,19.8
442.4,217.6,0,20.2
442.4,221.6,0,20.6
442.4,225.7,0,21
442.4,229.8,0,21.4
442.4,233.9,0,21.8
442.4,238,0,22.3
442.4,242,0,22.7
442.4,246.1,0,23.1
442.4,250.2,0,23.5
442.4,254.3,0,23.9
442.4,258.4,0,24.3
442.4,262.4,0,24.8
442.4,266.5,0,25.2
442.4,270.6,0,25.6
442.4,274.7,0.7,25.5
442.4,278.8,2.8,24.5
442.4,282.9,4.9,23.5
442.4,286.9,7.7,22.2
442.4,291,9.8,21.4
442.4,295.1,12,20.6
442.4,299.2,14.1,19.8
442.4,303.3,16.2,19.1
442.4,307.3,18.3,18.5
442.4,311.4,20.4,17.8
442.4,315.5,22.5,17.2
442.4,319.6,24.6,16.6
442.4,323.7,26.7,16
442.4,327.8,28.8,15.5
442.4,331.8,30.9,15
442.4,335.9,32.3,14.7
442.4,340,35.2,13.9
449,140,0,12.3
449,144.1,0,12.7
449,148.2,0,13.1
449,152.2,0,13.5
449,156.3,0,13.9
449,160.4,0,14.4
449,164.5,0,14.8
449,168.6,0,15.2
449,172.7,0,15.6
449,176.7,0,16
449,180.8,0,16.4
449,184.9,0,16.8
449,189,0,17.3
449,193.1,0,17.7
449,197.1,0,18.1
449,201.2,0,18.5
449,205.3,0,18.9
449,209.4,0,19.3
449,213.5,0,19.8
449,217.6,0,20.2
449,221.6,0,20.6
449,225.7,0,21
449,229.8,0,21.4
449,233.9,0,21.8
449,238,0,22.3
449,242,0,22.7
449,246.1,0,23.1
449,250.2,0,23.5
449,254.3,0,23.9
449,258.4,0,24.3
449,262.4,0,24.8
449,266.5,0,25.2
449,270.6,0,25.6
449,274.7,0.7,25.5
449,278.8,2.8,24.5
449,282.9,5.6,23.1
449,286.9,7.7,22.2
449,291,9.8,21.4
449,295.1,12,20.6
449,299.2,14.1,19.8
449,303.3,16.9,18.8
449,307.3,18.3,18.5
449,311.4,21.1,17.5
449,315.5,22.5,17.2
449,319.6,25.3,16.3
449,323.7,26.7,16
449,327.8,29.5,15.2
449,331.8,30.9,15
449,335.9,33.8,14.2
449,340,35.2,13.9
455.5,140,0,12.3
455.5,144.1,0,12.7
455.5,148.2,0,13.1
455.5,152.2,0,13.5
455.5,156.3,0,13.9
455.5,160.4,0,14.4
455.5,164.5,0,14.8
455.5,168.6,0,15.2
455.5,172.7,0,15.6
455.5,176.7,0,16
455.5,180.8,0,16.4
455.5,184.9,0,16.8
455.5,189,0,17.3
455.5,193.1,0,17.7
455.5,197.1,0,18.1
455.5,201.2,0,18.5
455.5,205.3,0,18.9
455.5,209.4,0,19.3
