# Airbrakes Lookup Table - Hyperion with Cesaroni M2505,,,
455.5,213.5,0,19.8
455.5,217.6,0,20.2
455.5,221.6,0,20.6
455.5,225.7,0,21
455.5,229.8,0,21.4
455.5,233.9,0,21.8
455.5,238,0,22.3
455.5,242,0,22.7
455.5,246.1,0,23.1
455.5,250.2,0,23.5
455.5,254.3,0,23.9
455.5,258.4,0,24.3
455.5,262.4,0,24.8
455.5,266.5,0,25.2
455.5,270.6,0,25.6
455.5,274.7,1.4,25
455.5,278.8,3.5,24
455.5,282.9,5.6,23.1
455.5,286.9,8.4,21.8
455.5,291,10.5,21
455.5,295.1,12.7,20.2
455.5,299.2,14.8,19.5
455.5,303.3,16.9,18.8
455.5,307.3,19,18.1
455.5,311.4,21.1,17.5
455.5,315.5,23.2,16.9
455.5,319.6,25.3,16.3
455.5,323.7,27.4,15.8
455.5,327.8,29.5,15.2
455.5,331.8,31.6,14.7
455.5,335.9,33.8,14.2
455.5,340,35.9,13.7
462,140,0,12.3
462,144.1,0,12.7
462,148.2,0,13.1
462,152.2,0,13.5
462,156.3,0,13.9
462,160.4,0,14.4
462,164.5,0,14.8
462,168.6,0,15.2
462,172.7,0,15.6
462,176.7,0,16
462,180.8,0,16.4
462,184.9,0,16.8
462,189,0,17.3
462,193.1,0,17.7
462,197.1,0,18.1
462,201.2,0,18.5
462,205.3,0,18.9
462,209.4,0,19.3
462,213.5,0,19.8
462,217.6,0,20.2
462,221.6,0,20.6
462,225.7,0,21
462,229.8,0,21.4
462,233.9,0,21.8
462,238,0,22.3
462,242,0,22.7
462,246.1,0,23.1
462,250.2,0,23.5
462,254.3,0,23.9
462,258.4,0,24.3
462,262.4,0,24.8
462,266.5,0,25.2
462,270.6,0,25.6
462,274.7,1.4,25
462,278.8,3.5,24
462,282.9,6.3,22.6
462,286.9,8.4,21.8
462,291,10.5,21
462,295.1,12.7,20.2
462,299.2,15.5,19.1
462,303.3,17.6,18.5
462,307.3,19.7,17.8
462,311.4,21.8,17.2
462,315.5,23.9,16.6
462,319.6,26,16
462,323.7,28.1,15.5
462,327.8,29.5,15.2
462,331.8,32.3,14.4
462,335.9,33.8,14.2
462,340,36.6,13.5
468.6,140,0,12.3
468.6,144.1,0,12.7
468.6,148.2,0,13.1
468.6,152.2,0,13.5
468.6,156.3,0,13.9
468.6,160.4,0,14.4
468.6,164.5,0,14.8
468.6,168.6,0,15.2
468.6,172.7,0,15.6
468.6,176.7,0,16
468.6,180.8,0,16.4
468.6,184.9,0,16.8
468.6,189,0,17.3
468.6,193.1,0,17.7
468.6,197.1,0,18.1
468.6,201.2,0,18.5
468.6,205.3,0,18.9
468.6,209.4,0,19.3
468.6,213.5,0,19.8
468.6,217.6,0,20.2
468.6,221.6,0,20.6
468.6,225.7,0,21
468.6,229.8,0,21.4
468.6,233.9,0,21.8
468.6,238,0,22.3
468.6,242,0,22.7
468.6,246.1,0,23.1
468.6,250.2,0,23.5
468.6,254.3,0,23.9
468.6,258.4,0,24.3
468.6,262.4,0,24.8
468.6,266.5,0,25.2
468.6,270.6,0,25.6
468.6,274.7,1.4,25
468.6,278.8,4.2,23.6
468.6,282.9,6.3,22.6
468.6,286.9,8.4,21.8
468.6,291,11.2,20.6
468.6,295.1,13.4,19.9
468.6,299.2,15.5,19.1
468.6,303.3,17.6,18.5
468.6,307.3,19.7,17.8
468.6,311.4,21.8,17.2
468.6,315.5,23.9,16.6
468.6,319.6,26,16
468.6,323.7,28.1,15.5
468.6,327.8,30.9,14.7
468.6,331.8,32.3,14.4
468.6,335.9,35.2,13.7
468.6,340,36.6,13.5
475.1,140,0,12.3
475.1,144.1,0,12.7
475.1,148.2,0,13.1
475.1,152.2,0,13.5
475.1,156.3,0,13.9
475.1,160.4,0,14.4
475.1,164.5,0,14.8
475.1,168.6,0,15.2
475.1,172.7,0,15.6
475.1,176.7,0,16
475.1,180.8,0,16.4
475.1,184.9,0,16.8
475.1,189,0,17.3
475.1,193.1,0,17.7
475.1,197.1,0,18.1
475.1,201.2,0,18.5
475.1,205.3,0,18.9
475.1,209.4,0,19.3
475.1,213.5,0,19.8
475.1,217.6,0,20.2
475.1,221.6,0,20.6
475.1,225.7,0,21
475.1,229.8,0,21.4
475.1,233.9,0,21.8
475.1,238,0,22.3
475.1,242,0,22.7
475.1,246.1,0,23.1
475.1,250.2,0,23.5
475.1,254.3,0,23.9
475.1,258.4,0,24.3
475.1,262.4,0,24.8
475.1,266.5,0,25.2
475.1,270.6,0,25.6
475.1,274.7,2.1,24.5
475.1,278.8,4.2,23.6
475.1,282.9,7,22.2
475.1,286.9,9.1,21.4
475.1,291,11.2,20.6
475.1,295.1,14.1,19.5
475.1,299.2,16.2,18.8
475.1,303.3,18.3,18.2
475.1,307.3,20.4,17.5
475.1,311.4,22.5,16.9
475.1,315.5,24.6,16.3
475.1,319.6,26.7,15.8
475.1,323.7,28.8,15.2
475.1,327.8,30.9,14.7
475.1,331.8,33,14.2
475.1,335.9,35.2,13.7
475.1,340,37.3,13.2
481.6,140,0,12.3
481.6,144.1,0,12.7
481.6,148.2,0,13.1
481.6,152.2,0,13.5
481.6,156.3,0,13.9
481.6,160.4,0,14.4
481.6,164.5,0,14.8
481.6,168.6,0,15.2
481.6,172.7,0,15.6
481.6,176.7,0,16
481.6,180.8,0,16.4
481.6,184.9,0,16.8
481.6,189,0,17.3
481.6,193.1,0,17.7
481.6,197.1,0,18.1
481.6,201.2,0,18.5
481.6,205.3,0,18.9
481.6,209.4,0,19.3
481.6,213.5,0,19.8
481.6,217.6,0,20.2
481.6,221.6,0,20.6
481.6,225.7,0,21
481.6,229.8,0,21.4
481.6,233.9,0,21.8
481.6,238,0,22.3
481.6,242,0,22.7
481.6,246.1,0,23.1
481.6,250.2,0,23.5
481.6,254.3,0,23.9
481.6,258.4,0,24.3
481.6,262.4,0,24.8
481.6,266.5,0,25.2
481.6,270.6,0,25.6
481.6,274.7,2.1,24.5
481.6,278.8,4.9,23.1
481.6,282.9,7,22.2
481.6,286.9,9.8,21
481.6,291,12,20.2
481.6,295.1,14.1,19.5
481.6,299.2,16.2,18.8
481.6,303.3,18.3,18.2
481.6,307.3,20.4,17.5
481.6,311.4,22.5,16.9
481.6,315.5,25.3,16.1
481.6,319.6,26.7,15.8
481.6,323.7,29.5,15
481.6,327.8,30.9,14.7
481.6,331.8,33.8,14
481.6,335.9,35.9,13.5
481.6,340,38,13
488.2,140,0,12.3
488.2,144.1,0,12.7
488.2,148.2,0,13.1
488.2,152.2,0,13.5
488.2,156.3,0,13.9
488.2,160.4,0,14.4
488.2,164.5,0,14.8
488.2,168.6,0,15.2
488.2,172.7,0,15.6
488.2,176.7,0,16
488.2,180.8,0,16.4
488.2,184.9,0,16.8
488.2,189,0,17.3
488.2,193.1,0,17.7
488.2,197.1,0,18.1
488.2,201.2,0,18.5
488.2,205.3,0,18.9
488.2,209.4,0,19.3
488.2,213.5,0,19.8
488.2,217.6,0,20.2
488.2,221.6,0,20.6
488.2,225.7,0,21
488.2,229.8,0,21.4
488.2,233.9,0,21.8
488.2,238,0,22.3
488.2,242,0,22.7
488.2,246.1,0,23.1
488.2,250.2,0,23.5
488.2,254.3,0,23.9
488.2,258.4,0,24.3
488.2,262.4,0,24.8
488.2,266.5,0,25.2
488.2,270.6,0,25.6
488.2,274.7,2.8,24.1
488.2,278.8,4.9,23.1
488.2,282.9,7.7,21.8
488.2,286.9,9.8,21
488.2,291,12,20.2
488.2,295.1,14.1,19.5
488.2,299.2,16.9,18.5
488.2,303.3,19,17.8
488.2,307.3,21.1,17.2
488.2,311.4,23.2,16.6
488.2,315.5,25.3,16.1
488.2,319.6,27.4,15.5
488.2,323.7,29.5,15
488.2,327.8,32.3,14.2
488.2,331.8,33.8,14
488.2,335.9,36.6,13.2
488.2,340,38,13
494.7,140,0,12.3
494.7,144.1,0,12.7
494.7,148.2,0,13.1
494.7,152.2,0,13.5
494.7,156.3,0,13.9
494.7,160.4,0,14.4
494.7,164.5,0,14.8
494.7,168.6,0,15.2
494.7,172.7,0,15.6
494.7,176.7,0,16
494.7,180.8,0,16.4
494.7,184.9,0,16.8
494.7,189,0,17.3
494.7,193.1,0,17.7
494.7,197.1,0,18.1
494.7,201.2,0,18.5
494.7,205.3,0,18.9
494.7,209.4,0,19.3
494.7,213.5,0,19.8
494.7,217.6,0,20.2
494.7,221.6,0,20.6
494.7,225.7,0,21
494.7,229.8,0,21.4
494.7,233.9,0,21.8
494.7,238,0,22.3
494.7,242,0,22.7
494.7,246.1,0,23.1
494.7,250.2,0,23.5
494.7,254.3,0,23.9
494.7,258.4,0,24.3
494.7,262.4,0,24.8
494.7,266.5,0,25.2
494.7,270.6,0.7,25.1
494.7,274.7,2.8,24.1
494.7,278.8,5.6,22.7
494.7,282.9,7.7,21.8
494.7,286.9,9.8,21
494.7,291,12.7,19.9
494.7,295.1,14.8,19.2
494.7,299.2,16.9,18.5
494.7,303.3,19.7,17.5
494.7,307.3,21.1,17.2
494.7,311.4,23.9,16.3
494.7,315.5,26,15.8
494.7,319.6,28.1,15.2
494.7,323.7,30.2,14.7
494.7,327.8,32.3,14.2
494.7,331.8,34.5,13.7
494.7,335.9,36.6,13.2
494.7,340,39.4,12.5
501.2,140,0,12.3
501.2,144.1,0,12.7
501.2,148.2,0,13.1
501.2,152.2,0,13.5
501.2,156.3,0,13.9
501.2,160.4,0,14.4
501.2,164.5,0,14.8
501.2,168.6,0,15.2
501.2,172.7,0,15.6
501.2,176.7,0,16
501.2,180.8,0,16.4
501.2,184.9,0,16.8
501.2,189,0,17.3
501.2,193.1,0,17.7
501.2,197.1,0,18.1
501.2,201.2,0,18.5
501.2,205.3,0,18.9
501.2,209.4,0,19.3
501.2,213.5,0,19.8
501.2,217.6,0,20.2
501.2,221.6,0,20.6
501.2,225.7,0,21
501.2,229.8,0,21.4
501.2,233.9,0,21.8
501.2,238,0,22.3
501.2,242,0,22.7
501.2,246.1,0,23.1
501.2,250.2,0,23.5
501.2,254.3,0,23.9
501.2,258.4,0,24.3
501.2,262.4,0,24.8
501.2,266.5,0,25.2
501.2,270.6,0.7,25.1
501.2,274.7,3.5,23.6
501.2,278.8,5.6,22.7
501.2,282.9,8.4,21.4
501.2,286.9,10.5,20.6
501.2,291,12.7,19.9
501.2,295.1,15.5,18.8
501.2,299.2,17.6,18.2
501.2,303.3,19.7,17.5
501.2,307.3,21.8,16.9
501.2,311.4,23.9,16.3
501.2,315.5,26.7,15.5
501.2,319.6,28.1,15.2
501.2,323.7,30.9,14.5
501.2,327.8,32.3,14.2
501.2,331.8,35.2,13.5
501.2,335.9,37.3,13
501.2,340,39.4,12.5
507.8,140,0,12.3
507.8,144.1,0,12.7
507.8,148.2,0,13.1
507.8,152.2,0,13.5
507.8,156.3,0,13.9
507.8,160.4,0,14.4
507.8,164.5,0,14.8
507.8,168.6,0,15.2
507.8,172.7,0,15.6
507.8,176.7,0,16
507.8,180.8,0,16.4
507.8,184.9,0,16.8
507.8,189,0,17.3
507.8,193.1,0,17.7
507.8,197.1,0,18.1
507.8,201.2,0,18.5
507.8,205.3,0,18.9
507.8,209.4,0,19.3
507.8,213.5,0,19.8
507.8,217.6,0,20.2
507.8,221.6,0,20.6
507.8,225.7,0,21
507.8,229.8,0,21.4
507.8,233.9,0,21.8
507.8,238,0,22.3
507.8,242,0,22.7
507.8,246.1,0,23.1
507.8,250.2,0,23.5
507.8,254.3,0,23.9
507.8,258.4,0,24.3
507.8,262.4,0,24.8
507.8,266.5,0,25.2
507.8,270.6,1.4,24.6
507.8,274.7,3.5,23.6
507.8,278.8,6.3,22.3
507.8,282.9,8.4,21.4
507.8,286.9,11.2,20.3
507.8,291,13.4,19.5
507.8,295.1,15.5,18.8
507.8,299.2,17.6,18.2
507.8,303.3,19.7,17.5
507.8,307.3,22.5,16.6
507.8,311.4,24.6,16.1
507.8,315.5,26.7,15.5
507.8,319.6,28.8,15
507.8,323.7,30.9,14.5
507.8,327.8,33.8,13.7
507.8,331.8,35.2,13.5
507.8,335.9,38,12.8
507.8,340,40.1,12.3
514.3,140,0,12.3
514.3,144.1,0,12.7
514.3,148.2,0,13.1
514.3,152.2,0,13.5
514.3,156.3,0,13.9
514.3,160.4,0,14.4
514.3,164.5,0,14.8
514.3,168.6,0,15.2
514.3,172.7,0,15.6
514.3,176.7,0,16
514.3,180.8,0,16.4
514.3,184.9,0,16.8
514.3,189,0,17.3
514.3,193.1,0,17.7
514.3,197.1,0,18.1
514.3,201.2,0,18.5
514.3,205.3,0,18.9
514.3,209.4,0,19.3
514.3,213.5,0,19.8
514.3,217.6,0,20.2
514.3,221.6,0,20.6
514.3,225.7,0,21
514.3,229.8,0,21.4
514.3,233.9,0,21.8
514.3,238,0,22.3
514.3,242,0,22.7
514.3,246.1,0,23.1
514.3,250.2,0,23.5
514.3,254.3,0,23.9
514.3,258.4,0,24.3
514.3,262.4,0,24.8
514.3,266.5,0,25.2
514.3,270.6,1.4,24.6
514.3,274.7,4.2,23.2
514.3,278.8,6.3,22.3
514.3,282.9,9.1,21.1
514.3,286.9,11.2,20.3
514.3,291,14.1,19.2
514.3,295.1,16.2,18.5
514.3,299.2,18.3,17.9
514.3,303.3,20.4,17.2
514.3,307.3,22.5,16.6
514.3,311.4,25.3,15.8
514.3,315.5,26.7,15.5
514.3,319.6,29.5,14.7
514.3,323.7,31.6,14.2
514.3,327.8,33.8,13.7
514.3,331.8,36.6,13
514.3,335.9,38,12.8
514.3,340,40.8,12.1
520.8,140,0,12.3
520.8,144.1,0,12.7
520.8,148.2,0,13.1
520.8,152.2,0,13.5
520.8,156.3,0,13.9
520.8,160.4,0,14.4
520.8,164.5,0,14.8
520.8,168.6,0,15.2
520.8,172.7,0,15.6
520.8,176.7,0,16
520.8,180.8,0,16.4
520.8,184.9,0,16.8
520.8,189,0,17.3
520.8,193.1,0,17.7
520.8,197.1,0,18.1
520.8,201.2,0,18.5
520.8,205.3,0,18.9
520.8,209.4,0,19.3
520.8,213.5,0,19.8
520.8,217.6,0,20.2
520.8,221.6,0,20.6
520.8,225.7,0,21
520.8,229.8,0,21.4
520.8,233.9,0,21.8
520.8,238,0,22.3
520.8,242,0,22.7
520.8,246.1,0,23.1
520.8,250.2,0,23.5
520.8,254.3,0,23.9
520.8,258.4,0,24.3
520.8,262.4,0,24.8
520.8,266.5,0,25.2
520.8,270.6,2.1,24.1
520.8,274.7,4.2,23.2
520.8,278.8,7,21.9
520.8,282.9,9.1,21.1
520.8,286.9,12,19.9
520.8,291,14.1,19.2
520.8,295.1,16.2,18.5
520.8,299.2,18.3,17.9
520.8,303.3,21.1,16.9
520.8,307.3,23.2,16.4
520.8,311.4,25.3,15.8
520.8,315.5,27.4,15.2
520.8,319.6,29.5,14.7
520.8,323.7,32.3,14
520.8,327.8,34.5,13.5
520.8,331.8,36.6,13
520.8,335.9,39.4,12.3
520.8,340,40.8,12.1
527.3,140,0,12.3
527.3,144.1,0,12.7
527.3,148.2,0,13.1
527.3,152.2,0,13.5
527.3,156.3,0,13.9
527.3,160.4,0,14.4
527.3,164.5,0,14.8
527.3,168.6,0,15.2
527.3,172.7,0,15.6
527.3,176.7,0,16
527.3,180.8,0,16.4
527.3,184.9,0,16.8
527.3,189,0,17.3
527.3,193.1,0,17.7
527.3,197.1,0,18.1
527.3,201.2,0,18.5
527.3,205.3,0,18.9
527.3,209.4,0,19.3
527.3,213.5,0,19.8
527.3,217.6,0,20.2
527.3,221.6,0,20.6
527.3,225.7,0,21
527.3,229.8,0,21.4
527.3,233.9,0,21.8
527.3,238,0,22.3
527.3,242,0,22.7
527.3,246.1,0,23.1
527.3,250.2,0,23.5
527.3,254.3,0,23.9
527.3,258.4,0,24.3
527.3,262.4,0,24.8
527.3,266.5,0,25.2
527.3,270.6,2.1,24.1
527.3,274.7,4.9,22.7
527.3,278.8,7,21.9
527.3,282.9,9.8,20.7
527.3,286.9,12,19.9
527.3,291,14.1,19.2
527.3,295.1,16.9,18.2
527.3,299.2,19,17.6
527.3,303.3,21.1,16.9
527.3,307.3,23.9,16.1
527.3,311.4,26,15.5
527.3,315.5,28.1,15
527.3,319.6,30.2,14.5
527.3,323.7,32.3,14
527.3,327.8,35.2,13.2
527.3,331.8,37.3,12.8
527.3,335.9,39.4,12.3
527.3,340,42.2,11.7
533.9,140,0,12.3
533.9,144.1,0,12.7
533.9,148.2,0,13.1
533.9,152.2,0,13.5
533.9,156.3,0,13.9
533.9,160.4,0,14.4
533.9,164.5,0,14.8
533.9,168.6,0,15.2
533.9,172.7,0,15.6
533.9,176.7,0,16
533.9,180.8,0,16.4
533.9,184.9,0,16.8
533.9,189,0,17.3
533.9,193.1,0,17.7
533.9,197.1,0,18.1
533.9,201.2,0,18.5
533.9,205.3,0,18.9
533.9,209.4,0,19.3
533.9,213.5,0,19.8
533.9,217.6,0,20.2
533.9,221.6,0,20.6
533.9,225.7,0,21
533.9,229.8,0,21.4
533.9,233.9,0,21.8
533.9,238,0,22.3
533.9,242,0,22.7
533.9,246.1,0,23.1
533.9,250.2,0,23.5
533.9,254.3,0,23.9
533.9,258.4,0,24.3
533.9,262.4,0,24.8
533.9,266.5,0,25.2
533.9,270.6,2.8,23.7
533.9,274.7,4.9,22.7
533.9,278.8,7.7,21.5
533.9,282.9,9.8,20.7
533.9,286.9,12.7,19.6
533.9,291,14.8,18.9
533.9,295.1,16.9,18.2
533.9,299.2,19.7,17.2
533.9,303.3,21.8,16.6
533.9,307.3,23.9,16.1
533.9,311.4,26.7,15.2
533.9,315.5,28.1,15
533.9,319.6,30.9,14.2
533.9,323.7,33,13.7
533.9,327.8,35.2,13.2
533.9,331.8,38,12.5
533.9,335.9,40.1,12.1
533.9,340,42.2,11.7
540.4,140,0,12.3
540.4,144.1,0,12.7
540.4,148.2,0,13.1
540.4,152.2,0,13.5
540.4,156.3,0,13.9
540.4,160.4,0,14.4
540.4,164.5,0,14.8
540.4,168.6,0,15.2
540.4,172.7,0,15.6
540.4,176.7,0,16
540.4,180.8,0,16.4
540.4,184.9,0,16.8
540.4,189,0,17.3
540.4,193.1,0,17.7
540.4,197.1,0,18.1
540.4,201.2,0,18.5
540.4,205.3,0,18.9
540.4,209.4,0,19.3
540.4,213.5,0,19.8
540.4,217.6,0,20.2
540.4,221.6,0,20.6
540.4,225.7,0,21
540.4,229.8,0,21.4
540.4,233.9,0,21.8
540.4,238,0,22.3
540.4,242,0,22.7
540.4,246.1,0,23.1
540.4,250.2,0,23.5
540.4,254.3,0,23.9
540.4,258.4,0,24.3
540.4,262.4,0,24.8
540.4,266.5,0,25.2
540.4,270.6,2.8,23.7
540.4,274.7,5.6,22.3
540.4,278.8,7.7,21.5
540.4,282.9,10.5,20.3
540.4,286.9,12.7,19.6
540.4,291,15.5,18.5
540.4,295.1,17.6,17.9
540.4,299.2,19.7,17.2
540.4,303.3,22.5,16.4
540.4,307.3,24.6,15.8
540.4,311.4,26.7,15.2
540.4,315.5,29.5,14.5
540.4,319.6,30.9,14.2
540.4,323.7,33.8,13.5
540.4,327.8,35.9,13
540.4,331.8,38,12.5
540.4,335.9,40.8,11.9
540.4,340,43.6,11.2
546.9,140,0,12.3
546.9,144.1,0,12.7
546.9,148.2,0,13.1
546.9,152.2,0,13.5
546.9,156.3,0,13.9
546.9,160.4,0,14.4
546.9,164.5,0,14.8
546.9,168.6,0,15.2
546.9,172.7,0,15.6
546.9,176.7,0,16
546.9,180.8,0,16.4
546.9,184.9,0,16.8
546.9,189,0,17.3
546.9,193.1,0,17.7
546.9,197.1,0,18.1
546.9,201.2,0,18.5
546.9,205.3,0,18.9
546.9,209.4,0,19.3
546.9,213.5,0,19.8
546.9,217.6,0,20.2
546.9,221.6,0,20.6
546.9,225.7,0,21
546.9,229.8,0,21.4
546.9,233.9,0,21.8
546.9,238,0,22.3
546.9,242,0,22.7
546.9,246.1,0,23.1
546.9,250.2,0,23.5
546.9,254.3,0,23.9
546.9,258.4,0,24.3
546.9,262.4,0,24.8
546.9,266.5,0.7,24.7
546.9,270.6,3.5,23.2
546.9,274.7,5.6,22.3
546.9,278.8,8.4,21.1
546.9,282.9,10.5,20.3
546.9,286.9,13.4,19.2
546.9,291,15.5,18.5
546.9,295.1,18.3,17.6
546.9,299.2,20.4,16.9
546.9,303.3,22.5,16.4
546.9,307.3,25.3,15.5
546.9,311.4,26.7,15.2
546.9,315.5,29.5,14.5
546.9,319.6,31.6,14
546.9,323.7,33.8,13.5
546.9,327.8,36.6,12.8
546.9,331.8,39.4,12.1
546.9,335.9,40.8,11.9
546.9,340,43.6,11.2
553.5,140,0,12.3
553.5,144.1,0,12.7
553.5,148.2,0,13.1
553.5,152.2,0,13.5
553.5,156.3,0,13.9
553.5,160.4,0,14.4
553.5,164.5,0,14.8
553.5,168.6,0,15.2
553.5,172.7,0,15.6
553.5,176.7,0,16
553.5,180.8,0,16.4
553.5,184.9,0,16.8
553.5,189,0,17.3
553.5,193.1,0,17.7
553.5,197.1,0,18.1
553.5,201.2,0,18.5
553.5,205.3,0,18.9
553.5,209.4,0,19.3
553.5,213.5,0,19.8
553.5,217.6,0,20.2
553.5,221.6,0,20.6
553.5,225.7,0,21
553.5,229.8,0,21.4
553.5,233.9,0,21.8
553.5,238,0,22.3
553.5,242,0,22.7
553.5,246.1,0,23.1
553.5,250.2,0,23.5
553.5,254.3,0,23.9
553.5,258.4,0,24.3
553.5,262.4,0,24.8
553.5,266.5,0.7,24.7
553.5,270.6,3.5,23.2
553.5,274.7,6.3,21.9
553.5,278.8,8.4,21.1
553.5,282.9,11.2,19.9
553.5,286.9,13.4,19.2
553.5,291,16.2,18.2
553.5,295.1,18.3,17.6
553.5,299.2,21.1,16.7
553.5,303.3,23.2,16.1
553.5,307.3,25.3,15.5
553.5,311.4,28.1,14.7
553.5,315.5,29.5,14.5
553.5,319.6,32.3,13.7
553.5,323.7,35.2,13
553.5,327.8,36.6,12.8
553.5,331.8,39.4,12.1
553.5,335.9,42.2,11.5
553.5,340,44.3,11
560,140,0,12.3
560,144.1,0,12.7
560,148.2,0,13.1
560,152.2,0,13.5
560,156.3,0,13.9
560,160.4,0,14.4
560,164.5,0,14.8
560,168.6,0,15.2
560,172.7,0,15.6
560,176.7,0,16
560,180.8,0,16.4
560,184.9,0,16.8
560,189,0,17.3
560,193.1,0,17.7
560,197.1,0,18.1
560,201.2,0,18.5
560,205.3,0,18.9
560,209.4,0,19.3
560,213.5,0,19.8
560,217.6,0,20.2
560,221.6,0,20.6
560,225.7,0,21
560,229.8,0,21.4
560,233.9,0,21.8
560,238,0,22.3
560,242,0,22.7
560,246.1,0,23.1
560,250.2,0,23.5
560,254.3,0,23.9
560,258.4,0,24.3
560,262.4,0,24.8
560,266.5,1.4,24.2
560,270.6,4.2,22.8
560,274.7,6.3,21.9
560,278.8,9.1,20.7
560,282.9,11.2,19.9
560,286.9,14.1,18.9
560,291,16.2,18.2
560,295.1,19,17.3
560,299.2,21.1,16.7
560,303.3,23.9,15.8
560,307.3,25.3,15.5
560,311.4,28.1,14.7
560,315.5,30.9,14
560,319.6,32.3,13.7
560,323.7,35.2,13
560,327.8,38,12.3
560,331.8,39.4,12.1
560,335.9,42.2,11.5
560,340,45,10.8
